,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
environmental_score,1.0,0.11157196033852845,0.031802211650228535,0.11970945345750685,0.04897129415478885,0.028908986259711285,0.133102713710515,0.2789609290325757,0.11169270635592718,-0.2579936252855433,-0.1382469199122294,0.07167455785713231,0.17666026207731164,0.12742922516617,-0.38278159280137836,-0.011263823539730272,-0.04012540352514669,-0.10489547495130494,-0.0594556772096705,-0.03435421544042546,-0.008942273496421928,0.046363884181542164,0.003038147167914918,0.09732819772652197,0.026500165222633293
social_score,0.11157196033852845,1.0,-0.012373089275300815,0.04646872987538723,0.03418300531519083,0.03216187104388802,0.0313856016490116,-0.03605511476898732,-0.03133696561160114,-0.13488165628524418,-0.03958274969016968,0.06719881199300334,0.011583151178849256,0.13044373316007465,-0.16511838326580466,0.02555498219607905,0.025941113303124978,-0.010923694289938089,0.0674391478643355,0.11667564869050068,-0.1956100655686984,-0.24714124724390452,0.4761077985094939,-0.0010826015674257174,-0.05932775854729094
governance_score,0.031802211650228535,-0.012373089275300817,0.9999999999999998,-0.11300531952215924,-0.1671230931028158,-0.07150253515689639,-0.06086060930624604,-0.03921375147970991,-0.1069619809329125,0.07447578950531912,0.06612781517703153,-0.019367746909815617,0.15438940766600856,-0.07661414572213938,-0.05718426450050036,0.043698315572199005,-0.06364712051954528,0.05995995521854833,-0.001669070860885857,0.039878961334273974,0.08718566033995209,-0.010396930814253894,0.03763482518263965,-0.009262594239198523,0.04721330201712077
target_scope_1,0.11970945345750685,0.04646872987538723,-0.11300531952215925,0.9999999999999999,0.5255790826549422,0.09693526323297146,0.11067887143996458,0.22115931841559244,0.07438479120348104,0.06488815507330804,-0.024807276272389434,0.018122904667162112,0.007398693878291721,0.04450929434966576,-0.18789667567139987,-0.10413674817857452,-0.042951705325932614,-0.08020248837626527,-0.021983261882898463,-0.023579668999703273,-0.057840402193876775,-0.058602094614929455,-0.07187084442122343,-0.031367916514495296,0.006712177244269336
target_scope_2,0.04897129415478885,0.03418300531519083,-0.1671230931028158,0.5255790826549422,0.9999999999999999,-0.010747760801002017,0.016364333032110386,0.16435989752318828,-0.019829649992975013,-0.02777978333906501,-0.05673997838360207,-0.008625499438871339,-0.043591810068179374,0.17268233032029562,-0.07405938445723267,-0.06379956055896223,-0.03062575986736089,-0.05313671282268476,-0.07602847872552362,-0.00811496915993731,-0.03401701990237596,-0.04101094747188396,-0.027365077124740417,-0.01983800532630727,-0.015692833889680777
A,0.028908986259711285,0.03216187104388802,-0.07150253515689639,0.09693526323297146,-0.010747760801002017,0.9999999999999998,-0.008470980985971287,-0.04993170990356691,-0.0102450721519117,-0.01028510943199387,-0.017317481971627472,-0.028231944456671234,-0.01743390271764869,-0.009990951981114693,-0.04266445863672106,-0.018706957787253956,-0.007505570586921084,-0.02398118817036376,-0.012061079223085228,-0.007166351505091651,-0.0109743549601682,-0.013408554791828795,-0.00600164583964961,-0.005990523147081397,0.016881620370726998
B,0.133102713710515,0.0313856016490116,-0.06086060930624604,0.11067887143996459,0.016364333032110386,-0.008470980985971285,1.0,-0.04159837850025674,0.03815126276666156,-0.011208421164042496,-0.018872101723577367,-0.013930528241846532,0.008423197033308918,-0.01721610662419878,-0.029492422458450275,-0.020386313141722266,-0.011378215110122594,-0.02665510396844402,-0.025028544759820227,-0.0078096870441429975,-0.011959541433232905,-0.01461226351568555,-0.01860058187446257,-0.0065283025785383255,-0.0046442194318266706
C,0.2789609290325757,-0.036055114768987324,-0.0392137514797099,0.22115931841559244,0.16435989752318825,-0.04993170990356691,-0.04159837850025673,0.9999999999999999,-0.09702079359066175,-0.08896315330425747,-0.14344337468642848,-0.23165965135652453,-0.1622501485211165,-0.14526858715326843,-0.3885251919117415,-0.17566667919345016,-0.09888441381173337,-0.18703097808183491,-0.19849466452101713,-0.061521298514858935,-0.10393653421354704,-0.12001373624005744,-0.1538040281269357,0.006313025443166204,-0.03715332364506882
D,0.11169270635592718,-0.03133696561160114,-0.10696198093291248,0.07438479120348104,-0.019829649992975013,-0.010245072151911701,0.03815126276666156,-0.09702079359066175,0.9999999999999999,-0.010389455300078579,0.018362114646899713,-0.021591771930716697,0.00871453121835466,-0.020821703511319834,-0.03820713457618139,-0.024655851476269083,-0.013761172992387815,-0.03223752524361324,-0.03027031312505179,-0.009445282356742473,-0.014464247421893986,-0.01767253335462192,-0.022496131638945066,-0.007895535482537436,-0.005616865773535782
E,-0.2579936252855433,-0.13488165628524418,0.07447578950531912,0.06488815507330804,-0.027779783339065008,-0.01028510943199387,-0.011208421164042498,-0.08896315330425747,-0.010389455300078577,1.0,0.036957449491963494,-0.03735523952589076,-0.022906206907891608,-0.02090307378991898,-0.056451693366822944,-0.024752205432257212,-0.013814951036034988,-0.01206555788898912,-0.02592447499435658,-0.009482194094362779,-0.014520773048714474,-0.017741596818225434,-0.022584045507177193,-0.007926390879241865,-0.005638816231748681
F,-0.1382469199122294,-0.03958274969016968,0.06612781517703153,-0.02480727627238943,-0.05673997838360206,-0.017317481971627472,-0.018872101723577367,-0.14344337468642848,0.018362114646899713,0.036957449491963494,0.9999999999999998,-0.06289662655636226,-0.030789897414195005,-0.035195406125916706,-0.06996250556249672,-0.04167635494453203,-0.021822019901187643,-0.03743790468051887,-0.03245356830693664,-0.015965578817255778,-0.02444925133251186,-0.029872291109686675,-0.03802573064515654,-0.013346005899009035,-0.009494317885512105
G,0.0716745578571323,0.06719881199300334,-0.019367746909815617,0.018122904667162112,-0.008625499438871339,-0.028231944456671237,-0.013930528241846533,-0.2316596513565245,-0.021591771930716694,-0.03735523952589076,-0.06289662655636227,0.9999999999999998,-0.0576893081660416,-0.04695008771833355,-0.12336290386555501,-0.06794316517137232,-0.037921125963689746,-0.07646477215646845,-0.05845541928322927,-0.026027995012545813,-0.03985856065896613,-0.04437165786994622,-0.06199170972184397,0.12423862761173136,-0.015478177233671293
H,0.17666026207731164,0.011583151178849256,0.15438940766600853,0.007398693878291721,-0.043591810068179374,-0.01743390271764869,0.008423197033308918,-0.16225014852111647,0.00871453121835466,-0.022906206907891608,-0.030789897414195005,-0.0576893081660416,1.0,-0.010252510307758225,-0.07543495028126616,-0.04195653380321614,-0.006665517758997498,-0.05485816699202295,-0.017618470296728653,-0.01607291108412983,-0.024613617034434015,-0.01913288392950485,-0.03828136734435827,-0.013435727485883559,-0.009558145615952626
I,0.12742922516616997,0.13044373316007468,-0.07661414572213938,0.04450929434966576,0.17268233032029562,-0.009990951981114694,-0.017216106624198778,-0.14526858715326846,-0.020821703511319834,-0.02090307378991898,-0.035195406125916706,-0.04695008771833355,-0.010252510307758225,1.0,-0.08670965855901909,-0.03801932508325893,-0.021219729930159362,-0.044031830485402865,-0.029008089471420702,-0.014564626201199873,-0.022303870760535985,-0.0272510479429518,-0.010920761031704017,-0.007653773217117378,0.24242839360180593
J,-0.38278159280137836,-0.16511838326580466,-0.05718426450050036,-0.18789667567139984,-0.07405938445723267,-0.04266445863672106,-0.029492422458450275,-0.3885251919117415,-0.03820713457618139,-0.056451693366822944,-0.06996250556249672,-0.12336290386555503,-0.07543495028126616,-0.08670965855901909,1.0,-0.07910529948462534,-0.0495595594488392,-0.08612618492743764,-0.1024178431931656,-0.039333823368554496,-0.0454603381662109,-0.06832914651636347,-0.07362646539082907,-0.031832155533213724,-0.023390810128976775
K,-0.01126382353973027,0.025554982196079046,0.04369831557219901,-0.10413674817857452,-0.06379956055896223,-0.018706957787253956,-0.02038631314172227,-0.1756666791934502,-0.024655851476269083,-0.024752205432257212,-0.04167635494453203,-0.06794316517137232,-0.041956533803216144,-0.03801932508325893,-0.07910529948462536,0.9999999999999999,-0.0015919131638106828,-0.058864009443337306,-0.028421907286620692,-0.017246584086116575,-0.02641094781311785,-0.02860703998790031,-0.04107674194053649,-0.01441682857763309,-0.010256098674971178
L,-0.04012540352514669,0.025941113303124975,-0.06364712051954528,-0.04295170532593262,-0.03062575986736089,-0.007505570586921084,-0.011378215110122592,-0.09888441381173337,-0.013761172992387813,-0.013814951036034986,-0.02182201990118764,-0.03792112596368975,-0.006665517758997499,-0.021219729930159366,-0.049559559448839205,-0.0015919131638106828,0.9999999999999999,-0.03285377581686692,-0.028643195604282228,-0.009625837800217116,-0.014740745096515944,-0.013090037365993214,-0.02292616632410556,-0.008046466058953842,-0.005724237438285889
M,-0.10489547495130495,-0.010923694289938089,0.05995995521854832,-0.08020248837626527,-0.05313671282268477,-0.023981188170363755,-0.026655103968444015,-0.18703097808183491,-0.03223752524361324,-0.012065557888989118,-0.03743790468051888,-0.07646477215646845,-0.05485816699202294,-0.044031830485402865,-0.08612618492743764,-0.058864009443337306,-0.03285377581686692,1.0,-0.05384364146596437,-0.022549908299756307,-0.03453231366406524,-0.018606495016623644,-0.04363250235608019,-0.01885000303686977,0.00925816910375301
N,-0.0594556772096705,0.0674391478643355,-0.0016690708608858573,-0.021983261882898467,-0.07602847872552362,-0.012061079223085226,-0.025028544759820227,-0.19849466452101713,-0.030270313125051785,-0.025924474994356583,-0.03245356830693664,-0.058455419283229275,-0.017618470296728653,-0.0290080894714207,-0.1024178431931656,-0.028421907286620692,-0.028643195604282228,-0.05384364146596436,1.0,0.016726366380483592,-0.0324250679803919,-0.039617207774113816,-0.0504304563115061,-0.017699730051309533,-0.012591547228925033
O,-0.03435421544042547,0.11667564869050069,0.039878961334273974,-0.023579668999703277,-0.00811496915993731,-0.007166351505091651,-0.007809687044142997,-0.06152129851485894,-0.009445282356742473,-0.009482194094362779,-0.015965578817255775,-0.02602799501254581,-0.016072911084129834,-0.014564626201199872,-0.0393338233685545,-0.017246584086116575,-0.009625837800217115,-0.022549908299756307,0.016726366380483592,1.0,-0.010117633116186941,-0.012361805180751695,-0.01573587617920389,-0.005522868140877591,-0.003928955686521395
P,-0.008942273496421927,-0.1956100655686984,0.08718566033995209,-0.057840402193876775,-0.03401701990237596,-0.0109743549601682,-0.011959541433232905,-0.10393653421354705,-0.014464247421893986,-0.014520773048714476,-0.024449251332511857,-0.03985856065896613,-0.02461361703443402,-0.022303870760535985,-0.0454603381662109,-0.026410947813117855,-0.014740745096515944,-0.03453231366406524,-0.0324250679803919,-0.010117633116186941,1.0,0.020800375261329704,-0.024097490986472576,-0.008457569424711242,-0.00601669542667882
Q,0.04636388418154217,-0.24714124724390452,-0.010396930814253894,-0.05860209461492945,-0.04101094747188397,-0.013408554791828795,-0.014612263515685548,-0.12001373624005744,-0.017672533354621923,-0.017741596818225434,-0.029872291109686675,-0.04437165786994623,-0.01913288392950485,-0.0272510479429518,-0.06832914651636347,-0.028607039987900314,-0.013090037365993214,-0.018606495016623644,-0.039617207774113816,-0.012361805180751695,0.020800375261329704,1.0,-0.02944250750139469,-0.010333526065863572,-0.007351246664353587
