,environmental_score,social_score,governance_score,scope1_per_usd,scope2_per_usd,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
environmental_score,1.0,0.11157196033852851,0.03180221165022865,0.09334093361950416,0.04513312913513774,0.02890898625971134,0.13310271371051552,0.278960929032576,0.11169270635592722,-0.25799362528554376,-0.13824691991222923,0.07167455785713223,0.1766602620773117,0.12742922516617003,-0.382781592801378,-0.011263823539730282,-0.040125403525146715,-0.10489547495130515,-0.05945567720967063,-0.034354215440425384,-0.00894227349642192,0.04636388418154224,0.003038147167914927,0.09732819772652217,0.026500165222633314
social_score,0.1115719603385285,0.9999999999999998,-0.012373089275300838,0.015595895535665103,0.022689368403360537,0.03216187104388805,0.031385601649011725,-0.03605511476898732,-0.03133696561160109,-0.13488165628524412,-0.039582749690169575,0.06719881199300332,0.011583151178849225,0.13044373316007465,-0.16511838326580427,0.025554982196079105,0.025941113303125,-0.010923694289938085,0.06743914786433558,0.11667564869050037,-0.19561006556869798,-0.2471412472439047,0.47610779850949575,-0.0010826015674256847,-0.059327758547290985
governance_score,0.03180221165022865,-0.012373089275300836,0.9999999999999998,0.03068843798949833,-0.0597943008686276,-0.07150253515689642,-0.06086060930624621,-0.03921375147970995,-0.10696198093291258,0.07447578950531922,0.06612781517703153,-0.0193677469098157,0.15438940766600862,-0.07661414572213944,-0.05718426450050029,0.043698315572199116,-0.06364712051954532,0.059959955218548466,-0.0016690708608858512,0.03987896133427393,0.08718566033995215,-0.010396930814253908,0.03763482518263982,-0.009262594239198533,0.0472133020171208
scope1_per_usd,0.09334093361950416,0.015595895535665103,0.03068843798949833,1.0,0.33631517251525084,-0.0075180568679380265,0.1498793440612059,0.21379473203004645,0.07776258192527287,0.14212885299631428,-0.028082025694487252,-0.07621388522702552,0.09055681200637641,0.0612205243962569,-0.18323393868927335,-0.08535090288193407,-0.02576785585428222,-0.05751326214079438,-0.05791033926462477,-0.03262840946864159,-0.04281634323065198,-0.04377060195547159,-0.06236966153593959,-0.027823080164550155,0.047849688652470766
scope2_per_usd,0.04513312913513774,0.022689368403360537,-0.0597943008686276,0.33631517251525084,0.9999999999999999,-0.01259765744391569,0.020126763330295235,0.1292632519570294,-0.006310764988315789,-0.01310830957744897,-0.03555665327971614,-0.051101824918819004,-0.022837615388406635,0.13025191349864407,-0.07659624146932237,-0.04003869267931552,-0.019619365277193237,-0.01345887593771108,-0.04416091955203577,-0.013643475953918993,-0.016595872608952383,-0.02148707595438319,-0.02091257957686591,-0.013260187633267643,-0.009478765476038778
A,0.028908986259711337,0.03216187104388805,-0.07150253515689642,-0.007518056867938026,-0.01259765744391569,1.0,-0.008470980985971365,-0.049931709903567205,-0.010245072151911741,-0.01028510943199386,-0.01731748197162742,-0.028231944456671224,-0.017433902717648685,-0.009990951981114765,-0.042664458636721296,-0.01870695778725395,-0.007505570586921026,-0.02398118817036389,-0.012061079223085233,-0.007166351505091588,-0.010974354960168204,-0.013408554791828873,-0.0060016458396496015,-0.005990523147081448,0.016881620370727064
B,0.13310271371051552,0.031385601649011725,-0.06086060930624622,0.14987934406120587,0.02012676333029523,-0.008470980985971365,1.0,-0.0415983785002567,0.03815126276666169,-0.01120842116404255,-0.018872101723577405,-0.013930528241846514,0.008423197033308905,-0.0172161066241989,-0.029492422458450313,-0.020386313141722255,-0.011378215110122715,-0.02665510396844424,-0.025028544759820488,-0.007809687044143104,-0.011959541433232863,-0.014612263515685717,-0.018600581874462806,-0.006528302578538336,-0.004644219431826667
C,0.278960929032576,-0.03605511476898732,-0.03921375147970995,0.21379473203004648,0.1292632519570294,-0.049931709903567205,-0.0415983785002567,0.9999999999999999,-0.09702079359066176,-0.08896315330425729,-0.1434433746864287,-0.23165965135652455,-0.16225014852111652,-0.1452685871532686,-0.3885251919117415,-0.17566667919345064,-0.09888441381173331,-0.18703097808183508,-0.1984946645210176,-0.06152129851485906,-0.10393653421354693,-0.12001373624005757,-0.15380402812693666,0.006313025443166495,-0.037153323645068924
D,0.11169270635592722,-0.03133696561160109,-0.10696198093291256,0.07776258192527287,-0.006310764988315789,-0.010245072151911741,0.03815126276666169,-0.09702079359066178,0.9999999999999999,-0.010389455300078582,0.018362114646899644,-0.021591771930716593,0.008714531218354638,-0.020821703511319754,-0.03820713457618144,-0.02465585147626926,-0.013761172992387792,-0.03223752524361327,-0.0302703131250519,-0.009445282356742465,-0.014464247421893959,-0.01767253335462201,-0.022496131638945108,-0.00789553548253743,-0.005616865773535761
E,-0.25799362528554376,-0.13488165628524412,0.07447578950531922,0.14212885299631428,-0.01310830957744897,-0.01028510943199386,-0.01120842116404255,-0.08896315330425728,-0.010389455300078582,0.9999999999999999,0.03695744949196335,-0.037355239525890746,-0.022906206907891614,-0.020903073789918996,-0.05645169336682305,-0.02475220543225717,-0.01381495103603502,-0.012065557888989146,-0.025924474994356614,-0.00948219409436271,-0.014520773048714374,-0.017741596818225607,-0.022584045507177325,-0.007926390879241846,-0.005638816231748674
F,-0.13824691991222923,-0.039582749690169575,0.06612781517703153,-0.028082025694487252,-0.03555665327971613,-0.01731748197162742,-0.018872101723577405,-0.1434433746864287,0.018362114646899644,0.03695744949196335,0.9999999999999998,-0.06289662655636218,-0.030789897414194772,-0.035195406125916574,-0.06996250556249671,-0.04167635494453224,-0.021822019901187574,-0.03743790468051889,-0.0324535683069367,-0.015965578817255674,-0.024449251332511725,-0.029872291109686606,-0.03802573064515652,-0.013346005899008927,-0.009494317885512122
G,0.07167455785713224,0.0671988119930033,-0.0193677469098157,-0.07621388522702552,-0.051101824918819004,-0.028231944456671227,-0.013930528241846514,-0.23165965135652455,-0.021591771930716593,-0.03735523952589074,-0.06289662655636218,0.9999999999999998,-0.057689308166041633,-0.04695008771833362,-0.1233629038655545,-0.06794316517137257,-0.0379211259636898,-0.07646477215646831,-0.05845541928322931,-0.02602799501254573,-0.03985856065896617,-0.04437165786994609,-0.061991709721844306,0.124238627611732,-0.015478177233671246
H,0.1766602620773117,0.011583151178849227,0.15438940766600862,0.0905568120063764,-0.022837615388406635,-0.017433902717648685,0.008423197033308905,-0.16225014852111652,0.008714531218354638,-0.022906206907891618,-0.03078989741419477,-0.05768930816604163,1.0,-0.010252510307758244,-0.07543495028126576,-0.04195653380321609,-0.006665517758997491,-0.054858166992023054,-0.017618470296728667,-0.01607291108412983,-0.024613617034433908,-0.019132883929504938,-0.03828136734435835,-0.013435727485883567,-0.00955814561595258
I,0.12742922516617006,0.13044373316007465,-0.07661414572213945,0.0612205243962569,0.13025191349864404,-0.009990951981114765,-0.017216106624198903,-0.14526858715326862,-0.020821703511319758,-0.020903073789918993,-0.035195406125916574,-0.04695008771833362,-0.010252510307758244,1.0,-0.08670965855901891,-0.03801932508325903,-0.021219729930159432,-0.04403183048540297,-0.029008089471420747,-0.014564626201199847,-0.02230387076053591,-0.02725104794295191,-0.010920761031704062,-0.007653773217117424,0.2424283936018057
